lat,lon,year,dpe_class,adresse,consumption_kwh,surface_m2,num_dpe_records
48.836853,2.35593,2024,E,21 RUE OUDRY,2880.0,38.5,2
48.880536,2.241225,2019,F,4 RUE COLLIN,3690.7368421052633,34.1,1
48.886986,2.345029,2024,E,13 RUE PAUL ALBERT,2360.40625,14.6,1
48.887717,2.236989,2019,C,23 RUE LOUIS POUEY,1810.4194444444445,18.5,1
48.884659,2.242008,2019,D,43 RUE MARIUS JACOTOT,4368.222222222223,25.6,1
48.843371,2.298764,2024,E,3 RUE PECLET,3083.95,26.7,1
48.860034,2.38037,2024,F,39 RUE PETION,1136.857142857143,48.4,1
48.886309,2.391171,2024,D,85 RUE PETIT,1521.5873015873017,48.0,1
48.850455,2.408678,2024,C,14 RUE PHILIDOR,1381.8125,34.9,1
48.849004,2.319306,2024,E,17 RUE PIERRE LEROUX,2439.333333333333,21.3,1
48.887991,2.351067,2024,E,36 RUE POULET,2184.521739130435,46.9,1
48.844178,2.298507,2024,F,11 RUE QUINAULT,2635.6216216216217,49.6,1
48.88842,2.346668,2024,G,25 RUE RAMEY,2558.7272727272725,23.0,1
48.859796,2.301099,2024,E,23 AVENUE RAPP,2259.0714285714284,151.3,1
48.830587,2.311338,2024,D,156 RUE RAYMOND LOSSERAND,1534.1378205128206,58.0,1
48.823907,2.373686,2024,E,62 RUE REGNAULT,2353.4315789473685,40.0,8
48.869059,2.358165,2024,C,5 RUE RENE BOULANGER,2039.5294117647056,76.1,1
48.874087,2.345838,2024,E,24 RUE RICHER,2421.901960784314,63.5,1
48.843661,2.300879,2024,F,20 RUE ROBERT FLEURY,2551.8823529411766,46.1,1
48.861927,2.379921,2024,E,10 PASSAGE ROCHEBRUNE,2299.176470588235,30.5,1
48.857764,2.407376,2024,E,58 RUE SAINT BLAISE,2734.9791666666665,34.0,1
48.846212,2.285278,2024,F,93 RUE SAINT CHARLES,2298.428571428571,27.8,1
48.849688,2.2883,2024,F,41 RUE SAINT CHARLES,387.2916666666667,11.7,1
48.844131,2.283522,2024,F,127 RUE SAINT CHARLES,1873.9736842105265,16.8,1
48.880536,2.241225,2020,F,4 RUE COLLIN,2997.4210526315787,34.1,1
48.887717,2.236989,2020,C,23 RUE LOUIS POUEY,1854.0473537604453,18.5,1
48.884659,2.242008,2020,D,43 RUE MARIUS JACOTOT,4330.833333333333,25.6,1
48.875984,2.329278,2024,E,84 RUE SAINT LAZARE,3424.1176470588234,12.2,1
48.85277,2.35408,2024,E,88 RUE SAINT LOUIS EN L ILE,3452.190476190476,33.45,2
48.880536,2.241225,2021,F,4 RUE COLLIN,2887.95,34.1,1
48.866606,2.376398,2024,C,121 RUE SAINT MAUR,3183.1136363636365,24.25,2
48.862813,2.370548,2024,G,16 PASSAGE SAINT PIERRE AMELOT,2300.25,15.5,1
48.887717,2.236989,2021,C,23 RUE LOUIS POUEY,1793.7802816901408,18.5,1
48.884659,2.242008,2021,D,43 RUE MARIUS JACOTOT,4610.611111111111,25.6,1
48.838997,2.304194,2024,D,24 RUE SAINTE FELICITE,4001.272727272728,28.5,1
48.826764,2.330023,2024,D,20 RUE SARRETTE,2036.7058823529408,47.1,1
48.88142,2.37255,2024,G,30 AVENUE SECRETAN,3487.3636363636365,33.7,1
48.857438,2.37567,2024,G,53 RUE SEDAINE,2232.6153846153848,21.8,1
48.879822,2.399477,2024,E,52 BOULEVARD SERURIER,1974.011235955056,56.0,1
48.874841,2.382995,2024,E,30 AVENUE SIMON BOLIVAR,2752.390243902439,33.5,1
48.874874,2.393804,2024,E,1 AVENUE TAILLADE,2562.6428571428573,55.0,1
48.875542,2.295808,2024,F,1 RUE TROYON,2514.3846153846152,53.5,1
48.887506,2.318652,2024,E,73 RUE TRUFFAUT,1746.1875,56.7,1
48.835465,2.285078,2024,E,72 RUE VASCO DE GAMA,3154.9444444444443,37.9,1
48.833887,2.285966,2024,D,43 BOULEVARD VICTOR,3349.315789473684,79.1,1
48.857156,2.402904,2024,C,17 RUE VITRUVE,1066.6285714285714,17.4,1
48.849354,2.394717,2024,D,283 BOULEVARD VOLTAIRE,2473.9666666666667,76.0,1
48.87136,2.199632,2022,B,2 ALLEE ANDRE MANTOIS,1641.4722222222222,67.0,1
48.862979,2.189374,2022,F,17 RUE DES VAUSSOURDS,5594.75,69.8,1
48.884466,2.191448,2022,C,5 BOULEVARD NATIONAL,6159.9,89.0,1
48.87136,2.199632,2023,B,2 ALLEE ANDRE MANTOIS,1659.1142857142856,67.0,1
48.862979,2.189374,2023,F,17 RUE DES VAUSSOURDS,5155.583333333333,69.8,1
48.884466,2.191448,2023,C,5 BOULEVARD NATIONAL,7034.6,89.0,1
48.848039,2.216725,2022,F,23 RUE ARMENGAUD,1377.0238095238096,14.4,1
48.854679,2.221803,2022,D,36 AVENUE BERNARD PALISSY,1294.5882352941176,55.5,1
48.851758,2.205564,2022,E,180 RUE DE LA PORTE JAUNE,1204.875,21.1,1
48.845054,2.201598,2022,E,71 RUE SEVIN VINCENT,3147.684210526316,63.6,1
48.862979,2.189374,2019,F,17 RUE DES VAUSSOURDS,7266.416666666667,69.8,1
48.848039,2.216725,2023,F,23 RUE ARMENGAUD,1227.5681818181818,14.4,1
48.854679,2.221803,2023,D,36 AVENUE BERNARD PALISSY,1328.0625,55.5,1
48.851758,2.205564,2023,E,180 RUE DE LA PORTE JAUNE,1051.8125,21.1,1
48.845054,2.201598,2023,E,71 RUE SEVIN VINCENT,3371.342105263157,63.6,1
48.884466,2.191448,2019,C,5 BOULEVARD NATIONAL,8303.9,89.0,1
48.880536,2.241225,2024,F,4 RUE COLLIN,3032.5,34.1,1
48.887717,2.236989,2024,C,23 RUE LOUIS POUEY,1695.862745098039,18.5,1
48.884659,2.242008,2024,D,43 RUE MARIUS JACOTOT,3936.8888888888887,25.6,1
48.848039,2.216725,2019,F,23 RUE ARMENGAUD,1460.840909090909,14.4,1
48.854679,2.221803,2019,D,36 AVENUE BERNARD PALISSY,1487.1666666666667,55.5,1
48.851758,2.205564,2019,E,180 RUE DE LA PORTE JAUNE,1229.6875,21.1,1
48.845054,2.201598,2019,E,71 RUE SEVIN VINCENT,2847.435897435897,63.6,1
48.87136,2.199632,2020,B,2 ALLEE ANDRE MANTOIS,268.57142857142856,67.0,1
48.862979,2.189374,2020,F,17 RUE DES VAUSSOURDS,6420.75,69.8,1
48.87136,2.199632,2021,B,2 ALLEE ANDRE MANTOIS,1629.2777777777778,67.0,1
48.884466,2.191448,2020,C,5 BOULEVARD NATIONAL,7833.9,89.0,1
48.862979,2.189374,2021,F,17 RUE DES VAUSSOURDS,6897.25,69.8,1
48.884466,2.191448,2021,C,5 BOULEVARD NATIONAL,8132.7,89.0,1
48.848039,2.216725,2020,F,23 RUE ARMENGAUD,1583.340909090909,14.4,1
48.854679,2.221803,2020,D,36 AVENUE BERNARD PALISSY,1657.9444444444443,55.5,1
48.851758,2.205564,2020,E,180 RUE DE LA PORTE JAUNE,1409.375,21.1,1
48.845054,2.201598,2020,E,71 RUE SEVIN VINCENT,3070.051282051282,63.6,1
48.848039,2.216725,2021,F,23 RUE ARMENGAUD,1467.5348837209303,14.4,1
48.854679,2.221803,2021,D,36 AVENUE BERNARD PALISSY,1454.388888888889,55.5,1
48.851758,2.205564,2021,E,180 RUE DE LA PORTE JAUNE,1406.6666666666667,21.1,1
48.845054,2.201598,2021,E,71 RUE SEVIN VINCENT,3114.825,63.6,1
48.87136,2.199632,2024,B,2 ALLEE ANDRE MANTOIS,1727.361111111111,67.0,1
48.862979,2.189374,2024,F,17 RUE DES VAUSSOURDS,5763.083333333333,69.8,1
48.884466,2.191448,2024,C,5 BOULEVARD NATIONAL,7239.0,89.0,1
48.848039,2.216725,2024,F,23 RUE ARMENGAUD,1197.3111111111111,14.4,1
48.854679,2.221803,2024,D,36 AVENUE BERNARD PALISSY,1261.2222222222222,55.5,1
48.851758,2.205564,2024,E,180 RUE DE LA PORTE JAUNE,1295.928571428571,21.1,1
48.845054,2.201598,2024,E,71 RUE SEVIN VINCENT,3027.9736842105262,63.6,1
48.818832,2.28954,2022,C,9 RUE RENE COCHE,3808.1666666666665,28.6,1
48.83469,2.15418,2022,F,18 BOULEVARD DE JARDY,1504.076923076923,59.0,1
48.818832,2.28954,2023,C,9 RUE RENE COCHE,3688.268292682927,28.6,1
48.83469,2.15418,2023,F,18 BOULEVARD DE JARDY,1332.4358974358977,59.0,1
48.818832,2.28954,2019,C,9 RUE RENE COCHE,4742.595238095239,28.6,1
48.83469,2.15418,2019,F,18 BOULEVARD DE JARDY,1545.2564102564102,59.0,1
48.818832,2.28954,2020,C,9 RUE RENE COCHE,4644.292682926829,28.6,1
48.83469,2.15418,2020,F,18 BOULEVARD DE JARDY,1695.125,59.0,1
48.818832,2.28954,2021,C,9 RUE RENE COCHE,4607.976190476191,28.6,1
48.83469,2.15418,2021,F,18 BOULEVARD DE JARDY,1603.05,59.0,1
48.818832,2.28954,2024,C,9 RUE RENE COCHE,3526.860465116279,28.6,1
48.83469,2.15418,2024,F,18 BOULEVARD DE JARDY,1307.7567567567569,59.0,1
48.736344,2.284967,2018,C,1 RUE DE L ANNAPURNA,2106.8125,117.7,1
48.756726,2.30404,2018,D,20 AVENUE DE LA PROVIDENCE,4190.526315789473,45.7,1
48.760296,2.306185,2018,E,17 RUE DES MORTEAUX,3720.8333333333335,26.2,1
48.741732,2.28177,2018,B,4 PARVIS DU BREUIL,2164.931818181818,83.2,1
48.755536,2.296146,2018,C,42 RUE MAURICE LABROUSSE,7778.933333333333,35.2,1
48.746963,2.293764,2018,E,36 RUE PROSPER LEGOUTE,4415.705882352941,22.8,1
48.768724,2.310813,2018,G,51 AVENUE RAYMOND ARON,1201.32,20.7,1
48.914151,2.294176,2018,F,3 RUE LIOUVILLE,4376.307692307692,20.0,1
48.911389,2.257768,2018,G,19 RUE ANDRE ET MARIE LOUISE ROURE,1823.5454545454545,24.1,1
48.838056,2.234436,2018,C,76 AVENUE ANDRE MORIZET,5951.0,57.8,1
48.920215,2.239544,2018,C,109 RUE DE BELLEVUE,1121.6990291262136,60.2,1
48.838991,2.242614,2018,F,6 RUE DE LA BELLE FEUILLE,2621.366666666667,129.0,1
48.833805,2.228557,2018,E,56 RUE DE SEVRES,1837.8963414634147,80.9,1
48.834833,2.22804,2018,F,42 RUE DE SEVRES,1258.096153846154,35.1,1
48.823728,2.243815,2018,E,21 QUAI DE STALINGRAD,4022.404255319149,37.0,1
48.835611,2.232722,2018,C,197 RUE GALLIENI,9048.857142857143,82.9,1
48.832664,2.243921,2018,F,206 BOULEVARD JEAN JAURES,1503.3478260869565,31.5,1
48.845187,2.237309,2018,E,5 BOULEVARD JEAN JAURES,2863.0,49.6,1
48.764125,2.269448,2018,C,253 AVENUE DE LA DIVISION LECLERC,5527.121212121212,31.3,1
48.884403,2.354923,2018,D,3 RUE DE CHARTRES,5927.666666666667,32.0,1
48.80807,2.277704,2018,E,142 RUE DES ROISSYS,1846.922077922078,69.2,1
48.795536,2.279869,2018,F,72 RUE DU PLATEAU,4034.8,101.1,1
48.809563,2.191133,2018,D,2 RUE DE LA BATAILLE DE STALINGRAD,1604.5681818181818,79.6,1
48.804901,2.181711,2018,E,2203 AVENUE ROGER SALENGRO,8336.833333333334,0.0,1
48.903193,2.313759,2018,E,4 RUE MADAME DE SANZILLON,2590.2,58.2,1
48.903173,2.313523,2018,D,2 RUE MADAME DE SANZILLON,4389.521739130435,39.6,1
48.901229,2.307892,2018,F,64 RUE MARTRE,2790.45,45.7,1
48.898451,2.305141,2018,F,20 CITE NOUVELLE,2715.5652173913045,20.1,1
48.920392,2.247092,2018,D,49 RUE D ESTIENNE D ORVES,1932.3,53.5,1
48.92289,2.256407,2018,D,66 RUE DU BOURNARD,2189.358974358974,60.8,1
48.920562,2.259935,2018,E,104 RUE DU MARECHAL JOFFRE,2107.928571428572,61.2,1
48.91721,2.258138,2018,D,34 RUE PIERRE GEOFROIX,3512.909090909091,33.2,1
48.89322,2.252783,2018,C,16 RUE DE BEZONS,2781.050505050505,58.0,1
48.897963,2.253935,2018,D,1 RUE DU PRESIDENT KRUGER,3214.125,63.5,1
48.901026,2.269807,2018,D,11 RUE EDITH CAVELL,5497.875,94.3,1
48.897155,2.237974,2018,C,51 AVENUE LEONARD DE VINCI,1633.3283582089553,60.1,1
48.897636,2.251999,2018,E,12 RUE PIERRE LHOMME,1807.1944444444443,22.9,1
48.901969,2.273053,2018,D,255 BOULEVARD SAINT DENIS,2009.078431372549,45.7,1
48.901561,2.27235,2018,E,192 BOULEVARD SAINT DENIS,1871.746666666667,68.1,1
48.920392,2.247092,2018,D,49 RUE D ESTIENNE D ORVES,3795.1,53.5,1
48.905551,2.247315,2018,G,65 RUE DE L AIGLE,3038.7272727272725,53.1,1
48.821732,2.266271,2018,C,14 B AVENUE BOURGAIN,1612.75,60.6,1
48.81907,2.249333,2018,C,24 RUE DU VIADUC,4559.648648648648,48.7,1
48.893111,2.279121,2018,D,110 RUE CHAPTAL,6164.6551724137935,53.8,1
48.88924,2.285758,2018,E,29 RUE MARIUS AUFAN,4179.181818181818,38.8,1
48.808005,2.240321,2018,C,4 AVENUE LOUVOIS,5978.882352941177,35.4,1
48.810358,2.3178,2018,C,170 AVENUE HENRI GINOUX,2596.348314606741,16.3,1
48.811078,2.304359,2018,D,212 AVENUE MARX DORMOY,1828.7941176470588,64.0,1
48.897872,2.220326,2018,C,61 TERRASSE DE L ARCHE,1568.5735294117646,26.1,1
48.899217,2.214811,2018,A,77 TERRASSE DE L UNIVERSITE,3638.6,54.4,1
48.884272,2.259446,2018,G,6 RUE BOUTARD,2065.0,0.0,1
48.880401,2.27311,2018,D,85 AVENUE CHARLES DE GAULLE,4460.4,0.0,1
48.888362,2.260658,2018,F,16 RUE SOYER,1214.1764705882354,48.0,1
48.826271,2.371537,2018,D,62 RUE ALBERT,3812.142857142857,42.6,1
48.827943,2.349158,2018,F,6 RUE ALPHAND,3172.6,21.1,1
48.883801,2.337593,2018,F,21 RUE ANDRE ANTOINE,3404.611111111112,21.1,1
48.84704,2.271639,2018,G,4 RUE ANTOINE ROUCHER,3371.4193548387098,50.6,1
48.850581,2.376774,2018,E,7 RUE ANTOINE VOLLON,2826.5714285714284,64.1,1
48.892898,2.376168,2018,E,68 RUE ARCHEREAU,1672.4914285714283,70.9,1
48.8825,2.380039,2018,E,11 RUE ARMAND CARREL,2206.904761904762,30.3,1
48.868674,2.371443,2018,G,8 RUE AUGUSTE BARBIER,3025.1666666666665,17.2,1
48.886222,2.349322,2018,F,23 BOULEVARD BARBES,3870.875,42.6,1
48.825449,2.346492,2018,D,66 RUE BARRAULT,4442.257142857143,30.0,1
48.879312,2.29516,2018,E,10 RUE BAYEN,3309.9333333333334,59.2,1
48.824201,2.329404,2018,D,23 RUE BEAUNIER,3975.434782608696,22.7,1
48.84738,2.378919,2018,G,13 RUE BECCARIA,4255.533333333334,52.1,1
48.831369,2.322829,2018,F,19 RUE BENARD,2927.5652173913045,26.2,1
48.831269,2.323093,2018,F,15 RUE BENARD,2324.95,30.7,1
48.886735,2.295984,2018,E,160 BOULEVARD BERTHIER,1292.1333333333334,54.0,1
48.828936,2.332865,2018,E,3 RUE BEZOUT,3190.8823529411766,42.4,1
48.870955,2.368302,2018,E,23 RUE BICHAT,4644.645161290323,29.1,1
48.880622,2.342858,2018,E,8 RUE BOCHART DE SARON,2771.294117647059,11.6,1
48.859254,2.303013,2018,E,16 B AVENUE BOSQUET,6757.052631578947,192.9,1
48.82349,2.345385,2018,E,16 RUE BOUSSINGAULT,2161.0714285714284,0.0,1
48.837616,2.34719,2018,F,50 RUE BROCA,2986.0,7.3,1
48.823653,2.324505,2018,E,193 BOULEVARD BRUNE,1851.888888888889,97.9,1
48.840072,2.333121,2018,D,7 RUE CAMPAGNE PREMIERE,2921.9523809523807,53.5,1
48.890653,2.317723,2018,E,180 RUE CARDINET,3120.145833333333,31.2,1
48.886301,2.328081,2018,F,11 RUE CAVALLOTTI,2759.235294117647,94.2,1
48.89579,2.347267,2018,G,58 RUE CHAMPIONNET,2688.764705882353,17.6,1
48.895482,2.348785,2018,E,39 RUE CHAMPIONNET,3990.2631578947367,28.1,1
48.886139,2.34797,2018,E,17 RUE CHRISTIANI,2896.0,16.3,1
48.872602,2.375348,2018,F,9 RUE CIVIALE,3059.733333333333,39.6,1
48.889026,2.338305,2018,F,2 PLACE CONSTANTIN PECQUEUR,1242.9354838709678,32.4,1
48.865854,2.381937,2018,G,11 RUE CRESPIN DU GAST,2677.769230769231,27.1,1
48.852189,2.357673,2018,E,29 QUAI D ANJOU,6758.533333333334,0.0,1
48.841215,2.335799,2018,D,134 RUE D ASSAS,1321.135593220339,29.0,1
48.88608,2.366439,2018,E,36 RUE D AUBERVILLIERS,2861.128205128205,29.9,1
48.894753,2.337044,2018,F,99 RUE DAMREMONT,5492.222222222223,96.0,1
48.8925,2.335445,2018,D,69 B RUE DAMREMONT,3287.0,18.950000000000003,2
48.838742,2.398495,2018,G,209 AVENUE DAUMESNIL,3793.483870967742,43.2,1
48.843601,2.382628,2018,C,86 AVENUE DAUMESNIL,1698.4375,109.7,1
48.854695,2.370867,2018,F,16 RUE DAVAL,2729.829268292683,16.7,1
48.890843,2.325986,2018,D,6 RUE DAVY,3192.833333333333,36.9,1
48.868909,2.297066,2018,G,13 RUE DE BASSANO,3388.1739130434785,8.7,1
48.867306,2.382504,2018,E,1 BOULEVARD DE BELLEVILLE,3716.673469387755,37.9,1
48.875156,2.394919,2018,D,204 RUE DE BELLEVILLE,4876.04255319149,23.4,1
48.875507,2.390318,2018,D,149 RUE DE BELLEVILLE,4022.272727272728,74.6,1
48.874586,2.307885,2018,D,47 RUE DE BERRI,3282.8695652173915,89.4,1
48.833912,2.394725,2018,F,309 RUE DE CHARENTON,2919.0975609756097,35.1,1
48.850961,2.398246,2018,G,31 BOULEVARD DE CHARONNE,2989.833333333333,21.3,1
48.855576,2.390613,2018,F,156 RUE DE CHARONNE,3118.516129032258,27.1,1
48.829997,2.357215,2018,E,180 AVENUE DE CHOISY,1851.019417475728,49.6,1
48.882466,2.386284,2018,D,84 RUE DE CRIMEE,4990.264705882353,46.4,1
48.836802,2.401812,2018,E,66 RUE DE FECAMP,3535.0,97.3,1
48.848324,2.299607,2018,E,150 BOULEVARD DE GRENELLE,3145.3653846153848,28.8,1
48.853041,2.286923,2018,D,25 QUAI DE GRENELLE,3369.0,65.7,1
48.846674,2.280452,2018,G,17 RUE DE JAVEL,1689.4825581395348,63.4,1
48.827985,2.319954,2018,C,82 RUE DE L ABBE CARTON,6902.85,67.9,1
48.838031,2.298754,2018,E,90 RUE DE L ABBE GROULT,2333.04,46.6,1
48.842589,2.293869,2018,F,18 RUE DE L ABBE GROULT,2887.428571428572,11.6,1
48.845354,2.299046,2018,E,12 RUE DE L AMIRAL ROUSSIN,3785.350649350649,26.6,1
48.839598,2.358229,2018,E,5 RUE DE L ESSAI,3353.060606060606,39.5,1
48.866134,2.334474,2018,E,22 AVENUE DE L OPERA,2206.6428571428573,19.2,1
48.833329,2.314195,2018,D,124 RUE DE L OUEST,1973.9642857142856,26.0,1
48.861214,2.307136,2018,F,160 RUE DE L UNIVERSITE,3408.529411764706,132.2,1
48.861213,2.308577,2018,C,150 RUE DE L UNIVERSITE,1903.117647058824,180.4,1
48.823907,2.349486,2018,D,66 RUE DE LA COLONIE,4858.315789473684,27.5,1
48.824001,2.350426,2018,E,59 RUE DE LA COLONIE,1606.5254237288136,44.0,7
48.836215,2.300461,2018,E,221 RUE DE LA CONVENTION,3014.083333333333,50.2,1
48.842457,2.285189,2018,D,79 RUE DE LA CONVENTION,4812.931034482759,47.1,1
48.842698,2.284658,2018,E,73 RUE DE LA CONVENTION,1828.8,40.0,13
48.846262,2.299002,2018,C,36 RUE DE LA CROIX NIVERT,2175.6875,64.8,8
48.853481,2.295089,2018,D,56 RUE DE LA FEDERATION,3325.9655172413795,21.4,1
48.86675,2.369689,2018,E,88 RUE DE LA FOLIE MERICOURT,3295.0338983050847,32.0,1
48.866608,2.369814,2018,E,86 RUE DE LA FOLIE MERICOURT,3685.576923076923,51.6,1
48.866488,2.369921,2018,F,84 RUE DE LA FOLIE MERICOURT,3124.743243243244,29.8,1
48.868007,2.373208,2018,D,50 RUE DE LA FONTAINE AU ROI,2460.5416666666665,14.3,1
48.893829,2.384657,2018,C,11 QUAI DE LA GIRONDE,1546.1875,55.6,1
48.871875,2.389897,2018,D,57 RUE DE LA MARE,2168.185185185185,19.6,1
48.848044,2.348449,2018,F,34 RUE DE LA MONTAGNE STE GENEVIEVE,3418.454545454545,26.1,1
48.855033,2.306305,2018,C,38 AVENUE DE LA MOTTE PICQUET,9634.95652173913,122.0,1
48.840197,2.305501,2018,E,7 RUE DE LA PROCESSION,3870.84,64.8,1
48.856889,2.378371,2018,C,112 RUE DE LA ROQUETTE,2162.208333333333,15.9,1
48.846379,2.408423,2018,F,40 RUE DE LA VOUTE,4091.577464788733,27.1,1
48.875507,2.316915,2018,D,42 RUE DE LABORDE,2911.125,35.1,1
48.884062,2.380149,2018,C,31 AVENUE DE LAUMIERE,5334.365853658536,30.0,1
48.849099,2.302909,2018,D,20 AVENUE DE LOWENDAL,1948.9130434782608,133.0,1
48.867565,2.366288,2018,D,54 RUE DE MALTE,3201.3888888888887,66.4,1
48.879936,2.350078,2018,E,69 RUE DE MAUBEUGE,2299.04761904762,11.3,1
48.885687,2.381986,2018,D,118 RUE DE MEAUX,2966.9310344827586,32.6,1
48.880516,2.315294,2018,E,101 RUE DE MIROMESNIL,3529.4,23.2,1
48.850656,2.393894,2018,D,101 RUE DE MONTREUIL,4327.285714285715,82.8,1
48.850374,2.391279,2018,E,68 RUE DE MONTREUIL,2620.4666666666667,28.6,1
48.850366,2.38868,2018,D,48 RUE DE MONTREUIL,1091.7428571428572,63.3,1
48.892806,2.380335,2018,C,47 RUE DE NANTES,3557.777777777778,48.0,3
48.845436,2.402267,2018,E,70 BOULEVARD DE PICPUS,4637.375,47.3,1
48.837953,2.343058,2018,G,85 BOULEVARD DE PORT ROYAL,2980.76,44.9,1
48.845248,2.325406,2018,F,153 RUE DE RENNES,2954.4347826086955,28.1,1
48.863111,2.350552,2018,D,61 BOULEVARD DE SEBASTOPOL,2759.8,40.5,1
48.833805,2.228557,2018,E,56 RUE DE SEVRES,3145.25,80.9,1
48.865241,2.388783,2018,C,23 RUE DE TLEMCEN,1569.925,55.0,1
48.891358,2.361952,2018,E,38 RUE DE TORCY,2189.147540983606,20.6,1
48.841795,2.308653,2018,E,190 RUE DE VAUGIRARD,2844.777777777778,34.4,1
48.83627,2.294575,2018,D,373 B RUE DE VAUGIRARD,2433.6428571428573,51.0,1
48.846407,2.272441,2018,D,70 AVENUE DE VERSAILLES,1963.392857142857,108.1,1
48.881599,2.288221,2018,F,12 AVENUE DE VERZY,4738.0,10.8,1
48.836976,2.392129,2018,D,3 RUE DE WATTIGNIES,2717.9633027522937,12.8,1
48.841843,2.328601,2018,G,8 RUE DELAMBRE,2897.5,23.5,1
48.840933,2.327534,2018,F,9 SQUARE DELAMBRE,2035.32,50.4,1
48.841198,2.327451,2018,E,5 SQUARE DELAMBRE,2065.814814814815,48.6,1
48.858927,2.285481,2018,D,6 T BOULEVARD DELESSERT,2764.5263157894738,34.7,1
48.883261,2.323845,2018,E,2 RUE DES BATIGNOLLES,2755.890625,29.5,1
48.852106,2.333755,2018,C,13 RUE DES CANETTES,2510.478260869565,22.9,1
48.882503,2.316584,2018,E,123 RUE DES DAMES,3408.7555555555555,29.9,1
48.882688,2.316821,2018,C,104 RUE DES DAMES,3309.269230769231,36.5,1
48.883692,2.320636,2018,C,60 RUE DES DAMES,2088.5151515151515,52.3,1
48.872309,2.38814,2018,E,44 RUE DES ENVIERGES,1384.8125,30.0,1
48.872701,2.388819,2018,D,39 RUE DES ENVIERGES,2774.7567567567567,16.7,1
48.86244,2.365279,2018,D,7 RUE DES FILLES DU CALVAIRE,2596.156862745098,21.5,1
48.85734,2.36137,2018,E,29 RUE DES FRANCS BOURGEOIS,3481.323529411765,35.0,1
48.834188,2.35398,2018,D,59 AVENUE DES GOBELINS,6623.566666666667,35.3,1
48.833689,2.353696,2018,E,56 AVENUE DES GOBELINS,2858.2115384615386,22.3,1
48.850823,2.407427,2018,C,42 RUE DES MARAICHERS,7298.25,44.5,1
48.849121,2.407781,2018,D,18 RUE DES MARAICHERS,2257.1304347826085,0.0,1
48.868403,2.384504,2018,D,34 RUE DES MARONITES,4633.857142857143,75.0,1
48.893417,2.323453,2018,G,122 RUE DES MOINES,2994.3125,23.9,1
48.833717,2.298255,2018,C,27 RUE DES MORILLONS,3241.266666666667,12.7,1
48.830526,2.297591,2018,C,9 RUE DES PERICHAUX,1752.4347826086955,58.0,9
48.863857,2.399463,2018,D,196 RUE DES PYRENEES,3547.25,57.6,1
48.860799,2.400385,2018,F,181 RUE DES PYRENEES,3070.340909090909,31.0,1
48.860312,2.401044,2018,D,158 RUE DES PYRENEES,3904.7083333333335,25.9,1
48.854243,2.404984,2018,E,89 A RUE DES PYRENEES,4114.815384615385,35.3,1
48.865997,2.283763,2018,E,13 RUE DES SABLONS,1598.923076923077,28.5,1
48.838962,2.360337,2018,E,8 RUE DES WALLONS,4236.96,49.8,1
48.846446,2.380238,2018,E,58 BOULEVARD DIDEROT,2613.54761904762,21.3,1
48.828228,2.315696,2018,D,92 RUE DIDOT,3394.6666666666665,26.0,1
48.835404,2.301433,2018,D,54 RUE DOMBASLE,2831.44,30.0,1
48.83554,2.299987,2018,E,44 RUE DOMBASLE,2509.548387096774,41.7,1
48.872419,2.373762,2018,E,16 RUE DU BUISSON SAINT LOUIS,2625.182926829268,0.0,1
48.853572,2.394006,2018,C,48 PASSAGE DU BUREAU,2755.568181818182,18.6,1
48.890057,2.327771,2018,D,8 RUE DU CAPITAINE MADON,3124.2,37.8,1
48.846161,2.320351,2018,D,109 RUE DU CHERCHE MIDI,1633.5735294117646,42.6,1
48.825799,2.378078,2018,E,9 RUE DU CHEVALERET,2965.1346153846152,42.5,26
48.828487,2.331513,2018,G,8 RUE DU COMMANDEUR,1272.923076923077,34.5,1
48.827793,2.373717,2018,E,62 RUE DU DESSOUS DES BERGES,2044.2222222222224,30.0,23
48.843001,2.405427,2018,E,30 AVENUE DU DOCTEUR ARNOLD NETTER,2259.0714285714284,54.4,1
48.852497,2.287892,2018,D,11 RUE DU DOCTEUR FINLAY,1624.5833333333333,65.3,1
48.890296,2.323435,2018,D,23 RUE DU DOCTEUR HEULIN,3123.235294117647,44.1,1
48.869191,2.402741,2018,E,5 RUE DU DOCTEUR PAQUELIN,4253.705882352941,58.3,1
48.871967,2.376479,2018,E,137 RUE DU FAUBOURG DU TEMPLE,2840.5217391304345,22.6,2
48.868426,2.366438,2018,D,22 RUE DU FAUBOURG DU TEMPLE,3527.9,31.4,1
48.848898,2.393431,2018,D,315 RUE DU FAUBOURG SAINT ANTOINE,1157.0217391304348,48.7,1
48.877978,2.356594,2018,E,146 RUE DU FAUBOURG SAINT DENIS,2268.85,117.0,1
48.872197,2.357285,2018,G,71 RUE DU FAUBOURG SAINT MARTIN,3634.40625,27.6,1
48.871181,2.356684,2018,D,51 RUE DU FAUBOURG SAINT MARTIN,2982.9375,28.0,1
48.833667,2.399668,2018,D,30 AVENUE DU GENERAL MICHEL BIZOT,2037.3125,73.7,1
48.848698,2.389599,2018,G,8 PASSAGE DU GENIE,2855.4736842105262,17.1,1
48.867117,2.385631,2018,D,6 CITE DU LABYRINTHE,3125.0689655172414,25.8,1
48.833713,2.324731,2018,G,151 AVENUE DU MAINE,3026.186046511628,18.3,1
